level,base_attack_bonus,base_fortitude,base_reflex,base_will,special
1,0,0,2,0,"sneak_attack+1d6,trapfinding"
2,1,0,3,0,evasion
3,2,1,3,1,"sneak_attack+2d6,trap_sense+1"
4,3,1,4,1,uncanny_dodge
5,3,1,4,1,sneak_attack+3d6
6,4,2,5,2,trap_sense+2
7,5,2,5,2,sneak_attack+4d6
8,6,2,6,2,improved_uncanny_dodge
9,6,3,6,3,"sneak_attack+5d6,trap_sense+3"
10,7,3,7,3,rogue_special_ability
11,8,3,7,3,sneak_attack+6d6
12,9,4,8,4,trap_sense+4
13,9,4,8,4,
14,10,4,9,4,"sneak_attack+7d6,rogue_special_ability"
15,11,5,9,5,"sneak_attack+8d8,trap_sense+5"
16,12,5,10,5,rogue_special_ability
17,12,5,10,5,sneak_attack+9d6
18,13,6,11,6,trap_sense+6
19,14,6,11,6,"sneak_attack+10d6,rogue_special_ability"
20,15,6,12,6,