level,base_attack_bonus,base_fortitude,base_reflex,base_will,"timeless_body, tongue_of_the_sun_and_moon",flurry_of_blows,unarmed_damage,AC_bonus,unarmored_speed_bonus
1,0,2,2,2,"bonus_feat, flurry_of_blows, unarmed_strike",-2/-2,1d6,,
2,1,3,3,3,"bonus_feat, evasion",-1/-1,1d6,,
3,2,3,3,3,still_mind,0/0,1d6,,10ft.
4,3,4,4,4,"ki_strike_magic, slow_fall_20ft",1/+1,1d8,,10ft.
5,3,4,4,4,purity_of_body,2/+2,1d8,1,10ft.
6,4,5,5,5,"bonus_feat, slow_fall_30ft",3/+3,1d8,1,20ft.
7,5,5,5,5,wholeness_of_body,4/+4,1d8,1,20ft.
8,6/+1,6,6,6,slow_fall_40ft,5/+5/+0,1d10,1,20ft.
9,6/+1,6,6,6,improved_evasion,6/+6/+1,1d10,1,30ft.
10,7/+2,7,7,7,"ki_strike_lawful, slow_fall_50ft",7/+7/+2,1d10,2,30ft.
11,8/+3,7,7,7,"diamond_body, greater_flurry",8/+8/+3,1d10,2,30ft.
12,9/+4,8,8,8,"abundant_step, slow_fall_60ft",9/+9/+4,2d6,2,40ft.
13,9/+4,8,8,8,diamond_soul,9/+9/+4,2d6,2,40ft.
14,10/+5,9,9,9,slow_fall_70ft,10/+10/+5/+0,2d6,2,40ft.
15,11/+6/+1,9,9,9,quivering_palm,11/+11/+11/+6/+1,2d6,3,50ft.
16,12/+7/+2,10,10,10,"ki_strike_adamantine, slow_fall_80ft",12/+12/+12/+7/+2,2d8,3,50ft.
17,12/+7/+2,10,10,10,"timeless_body,tongue_of_the_sun_and_moon",12/+12/+12/+7/+2,2d8,3,50ft.
18,13/+8/+3,11,11,11,slow_fall_90ft,13/+13/+13/+8/+3,2d8,3,60ft.
19,14/+9/+4,11,11,11,empty_body,14/+14/+14/+9/+4,2d8,3,60ft.
20,15/+10/+5,12,12,12,"perfect_self, slow_fall_any_distance",15/+15/+15/+10/+5,2d10,4,60ft.