level,base_attack_bonus,base_fortitude,base_reflex,base_will,special,level_0_spells,level_1_spells,level_2_spells,level_3_spells,level_4_spells,level_5_spells,level_6_spells,level_7_spells,level_8_spells,level_9_spells
1,0,0,0,2,summon_familiar,5,3+1,,,,,,,,
2,1,0,0,3,,6,4+1,,,,,,,,
3,1,1,1,3,,6,5+1,,,,,,,,
4,2,1,1,4,,6,6+1,3+1,,,,,,,
5,2,1,1,4,,6,6+1,4+1,,,,,,,
6,3,2,2,5,,6,6+1,5+1,3+1,,,,,,
7,3,2,2,5,,6,6+1,6+1,4+1,,,,,,
8,4,2,2,6,,6,6+1,6+1,5+1,3+1,,,,,
9,4,3,3,6,,6,6+1,6+1,6+1,4+1,,,,,
10,5,3,3,7,,6,6+1,6+1,6+1,5+1,3+1,,,,
11,5,3,3,7,,6,6+1,6+1,6+1,6+1,4+1,,,,
12,6/+1,4,4,8,,6,6+1,6+1,6+1,6+1,5+1,3+1,,,
13,6/+1,4,4,8,,6,6+1,6+1,6+1,6+1,6+1,4+1,,,
14,7/+2,4,4,9,,6,6+1,6+1,6+1,6+1,6+1,5+1,3+1,,
15,7/+2,5,5,9,,6,6+1,6+1,6+1,6+1,6+1,6+1,4+1,,
16,8/+3,5,5,10,,6,6+1,6+1,6+1,6+1,6+1,6+1,5+1,3+1,
17,8/+3,5,5,10,,6,6+1,6+1,6+1,6+1,6+1,6+1,6+1,4+1,
18,9/+4,6,6,11,,6,6+1,6+1,6+1,6+1,6+1,6+1,6+1,5+1,3+1
19,9/+4,6,6,11,,6,6+1,6+1,6+1,6+1,6+1,6+1,6+1,6+1,4+1
20,10/+5,6,6,12,,6,6+1,6+1,6+1,6+1,6+1,6+1,6+1,6+1,6+1