item_name,cost,armor_bonus,max_dexterity_bonus,armor_check_penalty,arcane_spell_failure_chance,speed_30ft,speed_20ft,weight,armour_type,special
padded,5gp,1,8,0,5%,30,20,10lbs,light,
leather,10gp,2,6,0,10%,30,20,15lbs,light,
studded_leather,25gp,3,5,-1,15%,30,20,20lbs,light,
chain_shirt,100gp,4,4,-2,20%,30,20,25lbs,light,
hide,15gp,3,4,-3,20%,20,15,25lbs,medium,
scale_mail,50gp,4,3,-4,25%,20,15,30lbs,medium,
chainmail,150gp,5,2,-5,30%,20,15,40lbs,medium,
breastplate,200gp,5,3,-4,25%,20,15,30lbs,medium,
splint_mail,200gp,6,0,-7,40%,20,15,45lbs,heavy,3x_runspeed
banded_mail,250gp,6,1,-6,35%,20,15,35lbs,heavy,3x_runspeed
half_plate,600gp,7,0,-7,40%,20,15,50lbs,heavy,3x_runspeed
full_plate,1500gp,8,1,-6,35%,20,15,50lbs,heavy,3x_runspeed
buckler,15gp,1,,-1,5%,,,5lbs,shield,
light_wooden_shield,3gp,1,,-1,5%,,,5lbs,shield,
light_steel_shield,9gp,1,,-1,5%,,,6lbs,shield,
heavy_wooden_shield,7gp,2,,-2,15%,,,10lbs,shield,
heavy_steel_shield,20gp,2,,-2,15%,,,15lbs,shield,
tower_shield,30gp,4,2,-10,50%,,,45lbs,shield,cover
armour_spikes,add50gp,,,,,,,add10lbs,,
locked_gauntlet,8gp,,,special,100%,,,add5lbs,,
shield_spikes,add10gp,,,,,,,add5lbs,,