item_name,cost,weight,capacity,length,special
backpack,2gp,2lbs,,,item_container
barrel,2gp,30lbs,,,item_container
basket,4sp,1lbs,,,item_container
bedroll,1sp,5lbs,,,sleep
bell,1gp,3lbs,,,noisemaker
winter_blanket,5sp,3lbs,,,"sleep, add_warmth"
block_and_tackle,5gp,5lbs,,,
glass_bottle,3sp,1lbs,,,liquid_container
wine,2gp,2.5lbs,,,food
glass_mug,1gp,1lbs,,,liquid_container
wineglass,1gp,0.2lbs,,,liquid_container
bucket,5sp,2lbs,,,bucket
caltrops,1gp,2lbs,,,
short_candle,1cp,0.1lbs,,,light_source
long_candle,2cp,0.2lbs,,,light_source
canvas,1sp,1lbs,,,
map_case,1gp,0.5lbs,,,
scroll_case,1gp,0.5lbs,,,
chain,30gp,2lbs,,10ft,restraint
chalk,1cp,0.01lbs,,,material_component
wooden_chest,2gp,25lbs,,,item_container
bronze_chest,5gp,30lbs,,,item_container
iron_chest,10gp,35lbs,,,item_container
steel_chest,25gp,32lbs,,,item_container
crowbar,2gp,5lbs,,,add2_strength_check
firewood,1cp,20lbs,,,fire_fuel
fishhook,1sp,0.01lbs,,,fishing
fishing_net,4gp,5lbs,,25ft,fishing
flask,3cp,1.5lbs,,,liquid_container
flint_and_steel,1gp,0.1lbs,,,sharpen_weapon
grappling_hook,5sp,4lbs,,,
hammer,8gp,2lbs,,,
inkwell,8gp,0.2lbs,1oz,,
inkpen,1sp,0.05lbs,,,
clay_jug,3cp,9lbs,,,liquid_container
ladder,5cp,20lbs,,10ft,climbable
common_lamp,1sp,1lbs,,,light_source
bullseye_lanter,12gp,3lbs,,,light_source
hooded_lantern,7gp,2lbs,,,light_source
simple_lock,20gp,1lbs,,,
average_lock,40gp,1lbs,,,
good_lock,80gp,1lbs,,,
amazing_lock,150gp,1lbs,,,
manacles,15gp,2lbs,,,restraint
masterwork_manacles,50gp,2lbs,,,restraint
small_steel_mirror,10gp,0.5lbs,,,
clay_mug,2cp,1lbs,,,liquid_container
clay_tankard,2cp,1lbs,,,liquid_container
oil_flask,1sp,1lbs,1pint,,
sheet_of_paper,4sp,0.01lbs,,,writable
sheet_of_parchment,2sp,0.02lbs,,,writable
miners_pick,3gp,10lbs,,,
clay_pitcher,2cp,5lbs,,,liquid_container
piton,1sp,0.5lbs,,,
pole,2sp,8lbs,,10ft,
iron_pot,5sp,10lbs,,,
pouch,1gp,0.5lbs,,,item_container
portable_ram,10gp,20lbs,,,siege_weapon
hempen_rope,1gp,10lbs,,50ft,"climbable, restraint"
silk_rope,10gp,5lbs,,50ft,"climbable, restraint"
sack,1sp,0.5lbs,,,item_container
sealing_wax,1gp,1lbs,,,
sewing_needle,5sp,0.001lbs,,,sewing
signal_whistle,8sp,0.05lbs,,,
signet_ring,5gp,0.001lbs,,,
sledge,1gp,10lbs,,,add2_strength_check
soap,5sp,1lbs,,,hygiene
garden_spade,12sp,5lbs,,,gardening
shovel,2gp,8lbs,,,gardening
spyglass,1000gp,1lbs,,,spot
tent,10gp,20lbs,,,sleep
torch,1cp,1lbs,,,light_source
glass_phial,2sp,0.01lbs,,,liquid_container
phial_of_ink,1gp,0.1lbs,,,
phial_of_water,3sp,0.1lbs,,,alchemy
waterskin,1gp,4lbs,,,water
whetstone,2cp,1lbs,,,sharpen_weapon
alchemist_lab,500gp,40lbs,,,alchemy
artisan_tools,5gp,5lbs,,,craft
masterwork_artisan_tools,55gp,5lbs,,,craft
climber_kit,80gp,5lbs,,,climbing
diguise_kit,50gp,8lbs,,,disguise
healer_kit,50gp,1lbs,,,heal
holly_and_mistletoe,special,0.01lbs,,,alchemy
wooden_holy_symbol,1gp,0.1lbs,,,religion
silver_holy_symbol,25gp,1lbs,,,religion
hourglass,25gp,1lbs,,,timer
magnifying_glass,100gp,0.1lbs,,,appraise
common_musical_instrument,5gp,3lbs,,,music
masterwork_musical_instrument,100gp,3lbs,,,music
merchant_scale,2gp,1lbs,,,barter
spell_component_pouch,5gp,2lbs,,,arcane
wizard_spellbook,15gp,3lbs,,,arcane
thief_tools,30gp,1lbs,,,open_lock
masterwork_thief_tools,100gp,2lbs,,,open_lock
masterwork_tool,50gp,1lbs,,,
water_clock,1000gp,200lbs,,,timer
oar,2gp,10lbs,,10ft,